id,title,firstSentence,fullBody
44134,"Theodore Bikel, Master of Versatility, Dies at 91","Theodore Bikel, the multilingual troubadour, character actor and social activist who created the role of Baron von Trapp in the original Broadway production of ''The Sound of Music'' and toured for decades as Tevye in ''Fiddler on the Roof,'' died on Tuesday in Los Angeles.","Theodore Bikel, the multilingual troubadour, character actor and social activist who created the role of Baron von Trapp in the original Broadway production of ''The Sound of Music'' and toured for decades as Tevye in ''Fiddler on the Roof,'' died on Tuesday in Los Angeles. He was 91. B. Harlan Bll, his publicist, confirmed the death, at the UCLA Medical Center. Mr. Bikel lived in Los Angeles. A bulky, bearish man with an international background -- he was born in Vienna and lived for years in England and British-administered Palestine -- Mr. Bikel (pronounced bih-KEL) sang in 21 languages and was comfortable playing characters of almost any nationality, whether comic buffoons or scoundrels. He won warm reviews and a loyal following, but it was often suggested that he was underappreciated -- an ''actor in search of an ID,'' in the"
8391,"Gilbert Barclay Mustin, 78, Developed Fleer Baseball Cards","Gilbert Barclay Mustin, who led the Fleer Corporation, creators of Dubble Bubble gum, in successfully challenging the dominance of Topps Chewing Gum Inc. in the multimillion dollar baseball card business, died Wednesday at a hospital in Bryn Mawr, Penn.","Gilbert Barclay Mustin, who led the Fleer Corporation, creators of Dubble Bubble gum, in successfully challenging the dominance of Topps Chewing Gum Inc. in the multimillion dollar baseball card business, died Wednesday at a hospital in Bryn Mawr, Penn. He was 78 years old and lived in Haverford, Penn., and Westport Point, Mass. The cause was pneumonia, his wife, Rachel, said. Mr. Mustin was the grandson of Frank Fleer, who founded Fleer in Philadelphia in the 1880's. It produced a variety of flavorings and confections, including Chiclets. Fleer is also widely believed to have invented bubble gum in 1928, when the company produced what it named Dubble Bubble; a company accountant, Walter E. Diemer, is often credited with having made it accidentally. Dubble Bubble became a household name, not only because chewers could blow bubbles with it but also because it had cartoons, featuring the adventures of a pudgy youth named Pud, folded inside the wax paper wrappers. Mr. Mustin started at Fleer in 1949 and became its president in 1959. By then, the company was in tough competition with Topps, which made Bazooka bubble gum. Topps had a lock on the lucrative baseball trading card business, because the Federal Trade Commission had upheld its exclusive contracts with major league baseball players for the use of their pictures on cards included with the gum. Fleer had long sold trading cards of movie stars and other personalities with its gum, and it occasionally attempted to enter the baseball card business, too, but with little success. In 1975, however, Fleer began a long antitrust case against Topps. Fleer won in Federal District Court in 1980 and began offering the player cards with its bubble gum in 1981. But Topps appealed successfully that same year. But Fleer contended that the exclusive Topps contracts covered only cards packaged with gum or candy, not cards sold with other items, like stickers carrying the logos of major-league ball teams. More lawsuits ensued. In 1983, Fleer and Topps settled out of court; Fleer could continue to sell cards, but not with gum. The settlement opened the door to several other companies, including the Donruss Company of Memphis, to enter the business. Today, Topps and Fleer are among the largest baseball card companies in the country. Mr. Mustin retired in 1989, the year Fleer was sold to Marvel Entertainment. It was sold again earlier this year to a group of private investors and renamed Fleer Skybox of Mount Laurel, N.J. The company no longer sells Dubble Bubble gum; Marvel sold the gum division off separately. Mr. Mustin was born on July 17, 1921, in Lansdowne, Penn., and graduated from Swarthmore College in 1942. During World War II, he led a team at the DeLavall Corporation in Trenton, N.J., that built and tested a turbo supercharger for Navy fighter planes. He later taught engineering for several years at Swarthmore. He was also active in numerous Quaker and community organizations and was a member of the board of the American Civil Liberties Union of Pennsylvania. In addition to his wife, Mr. Mustin is survived by five children, Henry Mustin of Seattle, Barclay Mustin of Chimacum, Wash., Walter Mustin of Grand Cayman, British West Indies, Margery M. Howe of West Chester, Penn., and Laura M. Burn of Port Townsend, Wash.; four stepchildren, Sharon Hare of Los Angeles, Diana Hare of Philadelphia, Mally Hare of Amherst, Mass., and Christopher Hare of Albuquerque, N.M.; a brother, Frank Mustin of Lansdowne; a sister, Alice M. Carll of Hopkins, S.C., and seven grandchildren. http://www.nytimes.com"
16286,"Dorothy Kurgans Goldberg, 79; Artist, Writer and Rights Figure","Dorothy Kurgans Goldberg, an artist, writer and human rights advocate, died of lung cancer Saturday at the Memorial Sloan Kettering Medical Center in Manhattan.","Dorothy Kurgans Goldberg, an artist, writer and human rights advocate, died of lung cancer Saturday at the Memorial Sloan Kettering Medical Center in Manhattan. She was 79 years old. Mrs. Goldberg, the wife of Arthur J. Goldberg, the former Associate Justice of the United States Supreme Court, was born in St. Louis. She earned bachelor's degrees in art from the University of Chicago and the Art Institute of Chicago and, in 1932, a doctorate in art from the University of Chicago. Mrs. Goldberg had several one-person shows in New York and in Washington and helped establish community art programs in both cities. She also wrote several books, including ''The Creative Woman'' and ''A Private View of Public Life.'' Her most recent manuscript, dealing with international negotiations on human rights, is to be published soon. In the late 1970's, Mrs. Goldberg served as a United States delegate to the Belgrade Conference on Security and Cooperation in Europe, a follow-up to the Helsinki accords on human rights. She also was an observer at the Madrid follow-up conference on the Helsinki accords in 1981 and the Ottawa Conference on Human Rights in 1985. Mrs. Goldberg married Justice Goldberg in 1931. After her husband's appointment as Secretary of Labor in the Kennedy Administration, Mrs. Goldberg organized Widening Horizons, a program to assist poor people seeking employment. She also organized Friends of the Juvenile Court, an organization to combat juvenile delinquency. In addition to her husband, Mrs. Goldberg is survived by a daughter, Barbara Cramer of Chicago; a son, Robert Goldberg, of Anchorage, Alaska, and six grandchildren. Funeral details were incomplete."
43744,"Denis Mack Smith, 97, Chronicler of Italy","Denis Mack Smith, whose myth-destroying interpretation of Italian unification infuriated many Italian historians but established him as the pre-eminent British writer on modern Italy, died on July 11 at his home in Oxford, England.","Denis Mack Smith, whose myth-destroying interpretation of Italian unification infuriated many Italian historians but established him as the pre-eminent British writer on modern Italy, died on July 11 at his home in Oxford, England. He was 97. In his first book, ''Cavour and Garibaldi, 1860: A Study in Political Conflict,'' published in 1954, Mr. Smith took a cold look at the politics and personalities involved in the Risorgimento, the movement that forged a unified Italian state from a disparate collection of regional kingdoms. For Italian historians, this was a glorious chapter in their country's history, a heroic national struggle, brilliantly planned and executed, leading to the creation of a liberal democracy. Marshaling extensive and persuasive documentary evidence, and writing in a clear, urbane style, Mr. Smith told a less romantic story. Modern Italy, he asserted, was forged in bitter conflict, with elites pitted against elites, church against state, north against south, and the great powers pulling strings. Idols emerged tarnished. Count Camillo Cavour, hitherto regarded as the cleareyed genius behind reunification, emerged as a scheming, often impulsive, trickster. Giuseppe Garibaldi, rather than a dashing warrior, emerged as a waffler, and Victor Emanuel II, Italy's first king, as a feckless playboy. Mr. Smith, the historian David Gilmour wrote in the British newspaper The Independent in 1997, ''upset a well-defended orthodoxy that had been entrenched for almost a century.'' In ''Italy: A Modern History,'' published in 1959, Mr. Smith caused further outrage by refusing to regard Italian fascism and the rise of Benito Mussolini as an aberration. The causes, he insisted, could be traced to longstanding political tendencies and to structural weaknesses in the Italian system, a legacy of the Risorgimento. ''There are not many historians who matter,'' the historian Jonathan Steinberg wrote in The London Review of Books in 1985. ''Not many whose works have changed the way people see themselves. Of that little list, there is an even smaller number whose works have mattered to those in another society.'' Mr. Smith was one of them, he asserted, a writer whose early work ''told many Italians what they did not want to hear, but told them at a special point in their history when they had no choice but to listen.'' David Mack Smith was born on March 3, 1920, in London to Wilfrid Smith, a tax collector, and the former Altiora Gauntlett. He attended St. Paul's Cathedral Choir School and Haileybury College in Hertfordshire, where he won a scholarship to study history at Peterhouse College, Cambridge. Along the way, he taught himself Italian. After teaching at Clifton College in Bristol and serving in the war cabinet, he immersed himself in historical archives in Sicily, an experience that later bore fruit in his two-volume work ''A History of Sicily'' (1968), written with Moses Finley. In 1947 he became a fellow at Peterhouse, where he taught until he was elected a senior research fellow at All Souls College, Oxford, in 1962. He retired in 1987. His first marriage, to Ruth Hellmann (later Viscountess Runciman) ended in divorce. He is survived by his wife, the former Catharine Stevenson; two daughters, Sophie and Jacintha; and four grandchildren. If Mr. Smith offended professional historians, he found a receptive audience with Italian readers, who made ''Italy: A Modern History'' a runaway best seller, one of the most popular academic works ever published in Italy. His ideas were greeted warmly by Italian leftists, who regarded the Risorgimento as a failed revolution, but his sheer readability also contributed to sales. The book aged well. An expanded version was published by the University of Michigan Press in 1997 as ''Modern Italy: A Political History.'' Mr. Smith wrote several biographies of the leading figures of the Risorgimento, notably ''Garibaldi: A Great Life in Brief'' (1956), ''Cavour'' (1985) and ''Mazzini'' (1994), as well as the studies ''Victor Emanuel, Cavour and the Risorgimento'' (1971) and ''Italy and Its Monarchy'' (1989). He also wrote two works on Mussolini and the fascist period, ''Mussolini's Roman Empire'' (1971) and ''Mussolini: A Biography'' (1981). He was the editor of ''The Making of Italy, 1796-1870'' (1968) and ''Great Lives Observed: Garibaldi'' (1969)."
26591,"Antonio de Spinola, 86, a Bridge To Democracy for the Portuguese","Antonio de Spinola, the monocled general who served briefly as Portuguese President following the 1974 coup that set the country on the road to democracy, died today.","LISBON, Aug. 13 Antonio de Spinola, the monocled general who served briefly as Portuguese President following the 1974 coup that set the country on the road to democracy, died today. He was 86. He died in a military hospital in Lisbon, where he had been receiving treatment for respiratory problems since 1995, military officials said. General Spinola was a product of the dictatorial regime of Antonio de Oliveira Salazar, but he was named President in the aftermath of the April 1974 military coup that overthrew the Government of Marcello Caetano, who had succeed Salazar following the dictator's stroke in 1968. After five months in office, a feud between factions within the Junta of National Salvation, which Mr. Spinola had headed, prompted him to resign. The following year he was accused of trying to organize a countercoup and he was forced to flee Portugal for Brazil. He returned in 1976, but left political life. Antonio Sebastiao Ribeiro de Spinola was born in Estremoz, Portugal, on April 11, 1910. His father later served as an inspector-general of finance during the Salazar dictatorship. Salazar, a family friend, encouraged him in his military career. As a military officer, General Spinola earned a reputation for toughness and valor and became one of Portugal's most decorated soldiers. He led Portugal's wars against independence movements in its African colonies, and served as Governor of Portuguese Guinea from 1968 to 1972. He incurred the wrath of the Caetano regime early in 1974, however, with the publication of a book, ""Portugal and the Future,"" in which he argued that Portugal could not win a military victory against the liberation movements in its African colonies. He proposed instead a political settlement that would give Portuguese Guinea, Angola and Mozambique territorial status within a federal structure. As a result, the Caetano Government dismissed him from his post as deputy chief of the armed forces general staff. Within two months, young left-leaning junior officers in the Portuguese military staged the coup that overthrew the Caetano Government and turned to General Spinola to serve as the country's President. In its early days, Mr. Spinola's new Government disbanded the secret police, freed political prisoners, allowed political exiles to return to Portugal, and abolished press censorship. The independence of Guinea-Bissau, as the former Portuguese Guinea was renamed, was recognized by Lisbon in 1974 and that of the remaining African colonies the following year. With his trademark monocle, leather gloves and riding crop, he did not look the part of the left-wing rebel. But with Portugal threatened by anarchy and possible bloodshed, he moved the country on the road toward a democracy after 40 years of authoritarian rule. He was replaced by Gen. Francisco da Costa Gomes following his resignation in September, 1974. After returning to Portugal in August, 1976, Mr. Spinola retired from the political spotlight, appearing only on anniversaries of the revolution. He is survived by his widow."
23692,"Harriett R. Taylor, 65, Judge Who Aided Poor in Washington","Harriett R. Taylor, a senior judge of the District of Columbia Superior Court whose actions helped to ease conditions for Washington's poor and homeless, died on Monday at her home in Washington.","Harriett R. Taylor, a senior judge of the District of Columbia Superior Court whose actions helped to ease conditions for Washington's poor and homeless, died on Monday at her home in Washington. She was 65. The cause was cancer, her family said. Judge Taylor, in a special weekend session in 1989, mandated thorough changes for Washington's homeless shelters, including the addition of 50 beds and an overhaul of safety and sanitation. In 1982, she instructed Mayor Marion S. Barry Jr. and housing officials to provide heat and hot water for the tenants of four battered public housing projects. In a child custody case in 1994 involving a couple who were both lawyers, she ruled for the father. Judge Taylor found that while both parents ""clearly love their children very much"" the father was doing the better job of balancing career and family obligations. Her ruling, which was upheld on appeal, also provided for the payment of child support by the mother. The decision was criticized by women's organizations and praised by fathers' rights groups. Harriett Rosen Taylor was born in the Bronx, was reared in Brooklyn and graduated from Brooklyn College and Columbia University Law School. She practiced family and labor law in New York and Washington before becoming the District's first administrative law judge in 1976, working in the newly formed Office of Consumer Protection. President Jimmy Carter named her to a 15-year term on the Superior Court bench in 1979. She began a second 15-year term in 1994. She assumed senior status last year to teach a course, ""Effective Lawyering: The View from the Bench,"" at Stanford University, and resumed her judicial role in Washington last month. With a strong interest in legal education, she took part in the Trial Advocacy Workshop at Harvard University and played the judge in many high school and college moot court competitions. Judge Taylor is survived by her husband, William L., a civil rights lawyer; two daughters, Lauren Taylor of Silver Spring, Md., and Debbie Taylor of San Francisco; a son, David Van Taylor of Brooklyn; her mother, Alice Rosen, also of Brooklyn; a sister, Carole Lachman of Staten Island, and a granddaughter."
33866,"Izaak Kolthoff, Chemist, 99, Dies; Helped Improve Synthetic Rubber","Izaak Maurits Kolthoff, a pioneer in analytical chemistry whose research led to the improvement of synthetic rubber during World War II, died last Thursday at Bethesda Lutheran Hospital and Rehabilitation Center in St. Paul.","Izaak Maurits Kolthoff, a pioneer in analytical chemistry whose research led to the improvement of synthetic rubber during World War II, died last Thursday at Bethesda Lutheran Hospital and Rehabilitation Center in St. Paul. He was 99 and lived in St. Paul. The cause of death was kidney failure, said his trustee, Sidney Barrows. Dr. Kolthoff was best known for his work on the emulsion polymerization process, the crucial step in making synthetic rubber for use in the military industry during the war, when the supplies of natural rubber had been cut off. His ""cold process"" rubber project was praised as a contribution to the Allied war effort. For 35 years, Dr. Kolthoff was professor and chief of the Division of Analytical Chemistry at the University of Minnesota. He retired in 1962, but as professor emeritus, he continued to work with post-doctoral students until well into his 90's. Helped German Scientists Politically active, he helped German scientists persecuted by Hitler find jobs at the University of Minnesota. He also campaigned against Senator Joseph R. McCarthy's investigations of suspected Communists and led protests against nuclear weapons. He was born in Almelo, the Netherlands, and graduated from the University of Utrecht, which awarded him a doctoral degree in chemistry in 1918. He served as Conservator of the Pharmaceutical Institute at the University of Utrecht and as a teacher-investigator until 1927, when he joined the University of Minnesota faculty. He was the author of nine scientific books and some 1,000 research papers. He co-wrote with E. B. Sandell the Textbook of Quantitative Inorganic Analysis (Macmillan, 1936), which became a standard text on the subject. Dr. Kolthoff was recognized for his work in modern analytical chemistry by the American Chemical Society, which accorded him one of its highest honors, the William H. Nichols Medal, in 1949. He was knighted in the Netherlands and received many other honors including, the Charles Medal of the Charles University in Prague and the Fisher Award of the American Chemical Society. He is survived by a niece, Robina Buchbinder of Haifa, Israel, and a nephew, Benedictus Kolthoff of Apeldoorn, the Netherlands."
45279,"Bob Ferguson, 64, Heisman Runner-Up","Bob Ferguson, an all-American fullback at Ohio State who played for Coach Woody Hayes and was the Heisman Trophy runner-up in 1961, died on Thursday at 64.","COLUMBUS, Ohio, Dec. 31 Bob Ferguson, an all-American fullback at Ohio State who played for Coach Woody Hayes and was the Heisman Trophy runner-up in 1961, died on Thursday at 64. The Cook & Son-Pallay Funeral Home told The Associated Press on Friday that he had died of complications from diabetes. Ferguson starred at Ohio State from 1959 to 1961 and was an all-American in his last two seasons. He scored 26 touchdowns, including 4 against Michigan in 1961, when the Buckeyes defeated the Wolverines, 50-20, to close an 8-0-1 season. During his three years at Ohio State, the 220-pound Ferguson accumulated 2,304 all-purpose yards, including 2,162 rushing for an average of 5 yards a carry. ''He wasn't a finesse runner,'' a son, Robert Ferguson Jr., told The Columbus Dispatch. ''He was a power runner. Those were the days of 3 yards and a cloud of dust.'' During the 1961 season, Ohio State turned down a Rose Bowl invitation because administrators felt the university was becoming typecast as a football college. Minnesota went instead and beat U.C.L.A., 21-3. That year, Ferguson was edged out for the Heisman by Ernie Davis of Syracuse. He is survived by his wife, Diana; three sons, Robert, Rodney and Ronald; and a daughter, Robin."
50841,"Lois Towles, Concert Pianist And College Music Instructor","Lois Towles, a former concert pianist, died in her sleep at her San Francisco home on March 18.","Lois Towles, a former concert pianist, died in her sleep at her San Francisco home on March 18. She was 70 years old. In the 1940's and 50's, Miss Towles performed in New York concert halls and at black colleges throughout the South. She was a member of the music faculties at Fisk University and at what is now Tennessee State University, both in Nashville. After hearing her perform at Fisk, Arthur Rubinstein invited Miss Towles to California for coaching. She also studied under Nadia Boulanger in Paris at the American School at Fountainbleau and performed at the Salle Playel. Miss Towles was a member of the San Francisco Opera Company's Spring Board, which for 15 years presented springtime programs featuring younger artists. In addition to her husband, Dr. Richard Caesar of San Francisco, she is survived by two brothers, Thomas E. Towles 2d and Henry A. Towles, both of Chicago; and four sisters, Verna Magee of Garlan, Ark., Golden Britt of Detroit, Marian Phillips of Texarkana, Ark., and Dorothea Towles Church of New York."
26787,"William S. Rose, 60, Electronics Executive","William S. Rose, vice president and general counsel of Avnet Inc., an electronics company, died of cancer on Tuesday at his home in Weston, Conn.","William S. Rose, vice president and general counsel of Avnet Inc., an electronics company, died of cancer on Tuesday at his home in Weston, Conn. He was 60 years old. Mr. Rose, a native New Yorker, joined Avnet, based in New York City, in 1979. In 1980 he was named a vice president and general counsel. He had earlier been vice president of Beaunit Corporation and vice president and general counsel of Joseph Bancroft & Sons. Mr. Rose was a graduate of Emerson College and Fordham University School of Law. He is survived by his wife, the former Natalie Seidner; a son, Jacob H., of Manhattan; three daughters, Jennifer, of Boston, Elizabeth, of Bridgeport, Conn., and Rachel Ann Fredericks, also of Bridgeport, and two grandchildren."
36795,"Neyda Martinez -- Teacher and Guidance Counselor, 54","Neyda Martinez, a guidance counselor in the Bronx whose efforts to encourage her students to seek a college experience beyond the city was the subject of an article on the Education page on Dec. 28, died Thursday at Calvary Hospital in the Bronx.","Neyda Martinez, a guidance counselor in the Bronx whose efforts to encourage her students to seek a college experience beyond the city was the subject of an article on the Education page on Dec. 28, died Thursday at Calvary Hospital in the Bronx. She was 54. The cause was cancer, according to her daughter, Bennell LaPorte. A native of Puerto Rico, Ms. Martinez moved in 1973 to attend the University of New Mexico in Albuquerque. After graduation, she received a scholarship to New York University, where she earned a master's in literature. Ms. Martinez taught in several New York City public schools, including George Washington High School in Upper Manhattan and the Bronx Leadership Academy, where she was most recently a guidance counselor. She also volunteered with Junior Achievement of New York. In addition to her daughter, survivors include her parents, Benito Martinez and Ramona Figueroa of Juana Diaz, P.R., and 11 siblings."
15797,"Jane Baxter, 87; Actress Recoiled From Hollywood","Jane Baxter, who starred in the first stage production of the popular thriller ""Dial M for Murder"" and gave up a relationship with Ronald Colman rather than move to Hollywood, died on Friday at her home in south London, a family friend said today.","LONDON, Sept. 16 Jane Baxter, who starred in the first stage production of the popular thriller ""Dial M for Murder"" and gave up a relationship with Ronald Colman rather than move to Hollywood, died on Friday at her home in south London, a family friend said today. She was 87. Her original name was Feodora Forde, and she was born in Bremen, Germany, the younger daughter of an Irish engineer, Henry Bligh Forde, and his German wife, Hedwig von Dieskau, a lady-in-waiting to Queen Victoria's granddaughter, Princess Charlotte. At the age of 15, she made her stage debut in 1925 with a small part in the musical ""Love's Prisoner"" at the Adelphi Theater in London. She went on to perform in dozens of plays and 29 films. She played Viola when Alec Guinness made his stage directing debut in 1948 with Shakespeare's ""Twelfth Night."" She appeared in ""Dial M for Murder"" in 1952. While making two films in Hollywood in the mid-1930's, she began a relationship with Colman. But Miss Baxter so disliked Hollywood that she left Colman rather than settle there. She occasionally appeared in the British sitcom ""Upstairs, Downstairs"" in the 1970's, playing a mischievous viscountess. Miss Baxter married the British racing driver Clive Dunfee in 1930. He died in a car crash two years later. In 1939, she married a businessman, Arthur Montgomery, who died in 1978. Miss Baxter is survived by two daughters and a son from her marriage to Mr. Montgomery."
20492,"Rod Amateau, 79, a Creative Mainstay of 50's Prime-Time Series","Rod Amateau, a movie veteran who worked on classic early television comedies like ""Dobie Gillis"" and the Bob Cummings and Burns and Allen shows as a writer, director or producer, died on Sunday in Los Angeles.","Rod Amateau, a movie veteran who worked on classic early television comedies like ""Dobie Gillis"" and the Bob Cummings and Burns and Allen shows as a writer, director or producer, died on Sunday in Los Angeles. He was 79. The cause was a cerebral hemorrhage, said his friend Jerry Pam. Born Rodney Amateau in New York, he started as a writer for CBS radio. At 20th Century Fox he advanced from junior writer to make his directorial debut in 1952 with ""The Bushwackers,"" a Western. He directed another film that year, ""Monsoon,"" but soon turned to the booming genre of light prime-time television entertainment, finding his niche as a producer, director and writer of weekly family shows. He was a producer and wrote episodes for ""The George Burns and Gracie Allen Show,"" which ran on CBS from 1950 to 1958. At the time he was also working on ""Private Secretary,"" the CBS vehicle with Ann Sothern. He was a director for ""The Bob Cummings Show,"" a series renamed ""Love That Bob"" in reruns, and produced and directed episodes of ""The Many Loves of Dobie Gillis,"" which was introduced in 1959. In the 1960's he was a mainstay of ""Mr. Ed"" and ""The Patty Duke Show,"" as well as the famously short-lived ""My Mother the Car"" on NBC and ABC's even-shorter-lived ""O.K. Crackerby."" Mr. Amateau returned to films in the 1970's, directing ""Pussycat, Pussycat, I Love You"" (1970), a sequel to Woody Allen's ""What's New, Pussycat?,"" and ""Where Does It Hurt?"" (1972) with Peter Sellers. He detoured into directing naughty comedies, including ""Drive-In"" (1976), ""High School U.S.A."" (1983), and ""Lovelines"" (1984). He also directed the more family-oriented ""Garbage Pail Kids"" (1987). His final credit as producer was for the NBC-TV movie ""Swimsuit"" (1989). Mr. Amateau is survived by his wife of 42 years, Charlene Schneider; two sons, Todd, of Los Angeles, and John P., of Pasadena, Calif.; two daughters from earlier marriages, Susan Amateau, of Los Angeles, and Chloe Shapero, of Richmond; and four grandchildren."
6429,"Terence McKenna, 53, Dies; Patron of Psychedelic Drugs","Terence McKenna, who so playfully and persistently pressed his message that psychedelic drugs are mankind's salvation that Timothy Leary himself christened him ""the Timothy Leary of the 90's,"" died on Monday at a friend's home in San Rafael, Calif.","Terence McKenna, who so playfully and persistently pressed his message that psychedelic drugs are mankind's salvation that Timothy Leary himself christened him ""the Timothy Leary of the 90's,"" died on Monday at a friend's home in San Rafael, Calif. He was 53 and lived on the South Kona Coast of Hawaii. The cause of death was brain cancer, said a publicist for his books. ""If psychedelics don't ready you for the great beyond, then I don't know what really does,"" Mr. McKenna said in December in one of his last public speeches, at the Esalen Institute. Death, he said then, felt close. Mr. McKenna combined a leprechaun's wit with a poet's sensibility to brew a New Age stew with ingredients including flying saucers, elves and the I Ching. The essential seasoning was the psychedelic mushrooms that transformed his life and that he recommended -- in ""heroic doses"" -- for virtually everyone. He lived on the wild side of a wild generation. He dropped acid in San Francisco in the 1960's, smuggled hashish in India and searched the jungles of the Amazon for the magic mushrooms. He told interviewers that he had smoked marijuana every day from the time he was a teenager. In the 1990's, Mr. McKenna gained fame by delivering his drug pitch to a new generation at nightclub ""raves."" ""My real function was to give people permission,"" he said in an article to appear in the May issue of Wired magazine. ""Essentially, what I existed for was to say, 'Go ahead, you'll live through it, get loaded, you don't have to be afraid.' "" In lectures, in recordings and in five books, Mr. McKenna made his case for illegal substances that many experts consider highly dangerous. He had a grand theory: that psychedelic mushrooms are the missing link in the story of human evolution. Not until our primate ancestors began eating hallucinatory psilocybin mushrooms, he contended, did they begin to acquire human qualities. Mr. McKenna, a lanky man with a salt-and-pepper beard and deep-set eyes, also professed to know exactly when the world would end: Dec. 22, 2012. He came to this conclusion through a mathematical construct he based on the I Ching, the ancient Chinese book of divination. The package he pushed struck a chord, at least among the usual suspects. Jerry Garcia of the Grateful Dead called him ""the only person who has made a serious effort to objectify the psychedelic experience."" But experts on drug treatment attacked Mr. McKenna for popularizing dangerous substances. ""Surely the fact that Terence McKenna says that the psilocybin mushroom 'is the megaphone used by an alien, intergalactic Other to communicate with mankind' is enough for us to wonder if taking LSD has done something to his mental faculties,"" Judy Corman, vice president of Phoenix House of New York, a drug treatment center, said in a letter to The New York Times in 1993. Still others had big trouble with his self-consciously cosmic literary style. ""I suffered hallucinatory agonies of my own while reading his shrilly ecstatic prose,"" Peter Conrad wrote in The New York Times in a 1993 review of Mr. McKenna's book ""True Hallucinations,"" published by Harper San Francisco. But many marveled at his stream of novel thoughts. ""To write him off as a crazy hippie is a rather lazy approach to a man not only full of fascinating ideas but also blessed with a sense of humor and self-parody,"" Tom Hodgkinson wrote in The New Statesman and Society in 1994. Terence Kemp McKenna was born on Nov. 16, 1946, in a Colorado cattle and coal town, Paonia. He was a youth given to memorizing passages of James Joyce and reading Carl Jung's ""Psychology and Alchemy,"" and his main satisfactions percolated from his fertile imagination. ""I think my first encounter with psychedelics was looking at Colorado and trying to understand that it was once the shores of an ocean with hundred-foot-long sauropods tromping through the mangrove swamps,"" he told Details magazine in 1993. He found his way to San Francisco in 1965. According to the April 1993 issue of Details magazine, Barry Melton, the guitarist for Country Joe & the Fish, introduced him to marijuana in 1965. Soon he tried LSD. He enrolled in the University of California at Berkeley that year and was accepted into the Tussman Experimental College, which emphasized self-direction. After the two-year program, he embarked on travels around the world. In 1971 he and his brother, Dennis, journeyed to the Amazon jungle in search of psychedelic plants. In a tiny mission settlement in southern Colombia, they encountered, for the first time, what drug enthusiasts call ""magic mushrooms."" In 1972, Mr. McKenna returned to Berkeley to finish college. He completed a self-tailored degree in ecology, resource recovery and shamanism. His mind was focused on, and certainly by, mushrooms. No one had yet figured out how to cultivate the mushrooms in the United States, but the McKennas brought the South American secrets home. They published them, and in the 1980's were growing 70 pounds every six weeks. The operation ended when a friend was arrested for his fungi farm. In 1975, the two brothers published their first book, ""The Invisible Landscape: Mind, Hallucinogens and the I Ching."" Mr. McKenna began to lecture both to old hippies and converts to the emerging New Age. According to Wired, he drifted into the role of ""charismatic talking head."" He wrote four books in the early 1990's. In addition to ""True Hallucinations,"" they were ""Food of the Gods"" (Bantam, 1992); ""The Archaic Revival"" (Harper San Francisco) and ""Trialogues at the Edge of the West,"" written with Ralph Abraham and Rupert Sheldrake (Bear & Company, 1992). Mr. McKenna met his wife, Kathleen Harrison, in Jerusalem in the mid-1970's. They settled in Occidental, a small town north of San Francisco. They had a son, Finn, who now lives in Jersey City, N.J., and a daughter, Klea, of Santa Cruz, Calif. He is also survived by his brother, Dennis, who lives in Minneapolis. After a divorce in 1992, Mr. McKenna moved to Hawaii, where he and his former wife owned property. Mr. McKenna built a modernist house, which is topped with a huge antenna dish for the Internet communications with which he became enamored. ""Without sounding too cliche, the Internet really is the birth of global mind,"" he told Wired. ""That's what a god is. Somebody who knows more than you do about whatever you're dealing with."" When he fell ill last May, Mr. McKenna was enjoying a new life with Christy Silness, a young woman he had met the year before at an ethnobotanical conference in the Yucatan. He had medical treatment for glioblastoma multiforma, a rare form of brain cancer, while friends and followers added more esoteric touches. A self-styled ""grand kahuna of Polynesia"" biked up the mountain to meditate at his bedside. A Nevada disk jockey, Art Bell, asked his 13 million listeners to send good vibrations. Wired said Mr. McKenna, like many others, wondered whether a lifetime of drug use might be to blame for his brain tumor. ""So what about it?"" he asked his doctors. ""You want to hammer on me about that?"" They assured him there was no causal link. ""So what about 35 years of daily dope smoking?"" he asked. They pointed to studies suggesting that cannabis may shrink tumors. ""Listen,"" Mr. McKenna told them, ""if cannabis shrinks tumors, we wouldn't be having this discussion."" http://www.nytimes.com"
